ds,energy_kwh,production_units,transport_km,waste_kg,water_m3,fuel_l,grid_intensity,y
2023-01-01,147491.0,298243.0,30187.0,3150.0,20195.0,2067.0,0.382,678.4
2023-02-01,159014.0,311407.0,28739.0,2980.0,19500.0,1950.0,0.375,709.9
2023-03-01,154640.0,287987.0,31878.0,3320.0,21500.0,2100.0,0.362,652.3
2023-04-01,151973.0,300569.0,31101.0,3050.0,18500.0,1850.0,0.385,678.7
2023-05-01,143120.0,303697.0,31758.0,3250.0,17500.0,2250.0,0.368,683.8
2023-06-01,143120.0,281858.0,31579.0,2850.0,16800.0,2350.0,0.342,643.3
2023-07-01,141162.0,304302.0,30392.0,3450.0,18500.0,2150.0,0.395,679.8
2023-08-01,157324.0,286821.0,31687.0,3150.0,19200.0,1950.0,0.375,654.5
2023-09-01,152022.0,282602.0,28354.0,2950.0,17800.0,1850.0,0.358,638.5
2023-10-01,154161.0,317955.0,28784.0,3350.0,20500.0,2250.0,0.392,709.9
2023-11-01,148750.0,295800.0,29500.0,3050.0,18900.0,2050.0,0.378,665.2
2023-12-01,156320.0,310500.0,30250.0,3250.0,19800.0,2150.0,0.385,698.7
2024-01-01,149850.0,301200.0,29800.0,3180.0,20350.0,2100.0,0.380,682.5
2024-02-01,161250.0,315800.0,29100.0,3050.0,19750.0,2000.0,0.372,715.8
2024-03-01,156800.0,292500.0,32250.0,3380.0,21850.0,2180.0,0.365,662.8
